zcta,year,month,day_of_month,hour_of_day,day_of_year,week_of_year,day_of_week,is_weekend,is_holiday,Call_counts
94102,2017,11,23,21,327,47,3,False,True,2.0207643845287246
94102,2017,11,23,22,327,47,3,False,True,2.077773826923575
94102,2017,11,23,23,327,47,3,False,True,2.1363916094826996
94102,2017,11,24,0,328,47,4,False,False,1.13662571439878
94102,2017,11,24,1,328,47,4,False,False,1.1686919952010493
94102,2017,11,24,2,328,47,4,False,False,1.2016629241662664
94102,2017,11,24,3,328,47,4,False,False,1.2355640230661742
94102,2017,11,24,4,328,47,4,False,False,1.2704215336881106
94102,2017,11,24,5,328,47,4,False,False,1.3062624381480639
94102,2017,11,24,6,328,47,4,False,False,1.3431144797766212
94102,2017,11,24,7,328,47,4,False,False,1.3810061845942379
94102,2017,11,24,8,328,47,4,False,False,1.4199668833923407
94102,2017,11,24,9,328,47,4,False,False,1.4600267344374056
94102,2017,11,24,10,328,47,4,False,False,1.5012167468154507
94102,2017,11,24,11,328,47,4,False,False,1.54356880443533
94102,2017,11,24,12,328,47,4,False,False,1.5871156907089945
94102,2017,11,24,13,328,47,4,False,False,1.6318911139281342
94102,2017,11,24,14,328,47,4,False,False,1.677929733356718
94102,2017,11,24,15,328,47,4,False,False,1.7252671860596789
94102,2017,11,24,16,328,47,4,False,False,1.7739401144883602
94102,2017,11,24,17,328,47,4,False,False,1.823986194844445
94102,2017,11,24,18,328,47,4,False,False,1.875444166243836
94102,2017,11,24,19,328,47,4,False,False,1.9283538607034258
94102,2017,11,24,20,328,47,4,False,False,1.9827562339738247
94102,2017,11,24,21,328,47,4,False,False,2.038693397241962
94102,2017,11,24,22,328,47,4,False,False,2.096208649727933
94102,2017,11,24,23,328,47,4,False,False,2.1553465122017523
94102,2017,11,25,0,329,47,5,True,False,1.1486497205143662
94102,2017,11,25,1,329,47,5,True,False,1.1810552204206786
94102,2017,11,25,2,329,47,5,True,False,1.2143749384784635
94102,2017,11,25,3,329,47,5,True,False,1.248634666446264
94102,2017,11,25,4,329,47,5,True,False,1.2838609237150365
94102,2017,11,25,5,329,47,5,True,False,1.320080977836092
94102,2017,11,25,6,329,47,5,True,False,1.357322865627991
94102,2017,11,25,7,329,47,5,True,False,1.3956154148789908
94102,2017,11,25,8,329,47,5,True,False,1.4349882666617406
94102,2017,11,25,9,329,47,5,True,False,1.4754718982775363
94102,2017,11,25,10,329,47,5,True,False,1.5170976468477693
94102,2017,11,25,11,329,47,5,True,False,1.5598977335711415
94102,2017,11,25,12,329,47,5,True,False,1.6039052886650131
94102,2017,11,25,13,329,47,5,True,False,1.6491543770104953
94102,2017,11,25,14,329,47,5,True,False,1.6956800245210149
94102,2017,11,25,15,329,47,5,True,False,1.7435182452548115
94102,2017,11,25,16,329,47,5,True,False,1.792706069292202
94102,2017,11,25,17,329,47,5,True,False,1.8432815713995632
94102,2017,11,25,18,329,47,5,True,False,1.8952839005017261
94102,2017,11,25,19,329,47,5,True,False,1.9487533099859693
94102,2017,11,25,20,329,47,5,True,False,2.0037311888609124
94102,2017,11,25,21,329,47,5,True,False,2.0602600937944935
94102,2017,11,25,22,329,47,5,True,False,2.1183837820556457
94102,2017,11,25,23,329,47,5,True,False,2.178147245385613
94102,2017,11,26,0,330,47,6,True,False,1.1544863203956934
94102,2017,11,26,1,330,47,6,True,False,1.1870564814110711
94102,2017,11,26,2,330,47,6,True,False,1.2205455059675985
94102,2017,11,26,3,330,47,6,True,False,1.2549793168787193
94102,2017,11,26,4,330,47,6,True,False,1.2903845682875874
94102,2017,11,26,5,330,47,6,True,False,1.3267886662993165
94102,2017,11,26,6,330,47,6,True,False,1.3642197901951247
94102,2017,11,26,7,330,47,6,True,False,1.402706914245058
94102,2017,11,26,8,330,47,6,True,False,1.4422798301360722
94102,2017,11,26,9,330,47,6,True,False,1.4829691700328733
94102,2017,11,26,10,330,47,6,True,False,1.524806430289242
94102,2017,11,26,11,330,47,6,True,False,1.5678239958285045
94102,2017,11,26,12,330,47,6,True,False,1.6120551652116162
94102,2017,11,26,13,330,47,6,True,False,1.6575341764125613
94102,2017,11,26,14,330,47,6,True,False,1.7042962333209057
94102,2017,11,26,15,330,47,6,True,False,1.752377532992059
94102,2017,11,26,16,330,47,6,True,False,1.801815293666191
94102,2017,11,26,17,330,47,6,True,False,1.8526477835778634
94102,2017,11,26,18,330,47,6,True,False,1.904914350578183
94102,2017,11,26,19,330,47,6,True,False,1.9586554525927742
94102,2017,11,26,20,330,47,6,True,False,2.013912688939004
94102,2017,11,26,21,330,47,6,True,False,2.0707288325267497
94102,2017,11,26,22,330,47,6,True,False,2.129147862967461
94102,2017,11,26,23,330,47,6,True,False,2.189215000617589
94102,2017,11,27,0,331,48,0,False,False,1.1009119903333997
94102,2017,11,27,1,331,48,0,False,False,1.1319707219575468
94102,2017,11,27,2,331,48,0,False,False,1.1639056769479308
94102,2017,11,27,3,331,48,0,False,False,1.196741575161028
94102,2017,11,27,4,331,48,0,False,False,1.2305038338454202
94102,2017,11,27,5,331,48,0,False,False,1.2652185873165989
94102,2017,11,27,6,331,48,0,False,False,1.3009127071866606
94102,2017,11,27,7,331,48,0,False,False,1.3376138231648025
94102,2017,11,27,8,331,48,0,False,False,1.3753503444446218
94102,2017,11,27,9,331,48,0,False,False,1.4141514816948115
94102,2017,11,27,10,331,48,0,False,False,1.4540472696701496
94102,2017,11,27,11,331,48,0,False,False,1.4950685904605903
94102,2017,11,27,12,331,48,0,False,False,1.53724719739605
94102,2017,11,27,13,331,48,0,False,False,1.5806157396256946
94102,2017,11,27,14,331,48,0,False,False,1.6252077873906299
94102,2017,11,27,15,331,48,0,False,False,1.6710578580096074
94102,2017,11,27,16,331,48,0,False,False,1.7182014425977128
94102,2017,11,27,17,331,48,0,False,False,1.7666750335390773
94102,2017,11,27,18,331,48,0,False,False,1.8165161527344036
94102,2017,11,27,19,331,48,0,False,False,1.8677633806455285
94102,2017,11,27,20,331,48,0,False,False,1.920456386159358
94102,2017,11,27,21,331,48,0,False,False,1.9746359572943495
94102,2017,11,27,22,331,48,0,False,False,2.0303440327731375
94102,2017,11,27,23,331,48,0,False,False,2.087623734486162
94102,2017,11,28,0,332,48,1,False,False,1.1065060218970624
94102,2017,11,28,1,332,48,1,False,False,1.137722571336401
94102,2017,11,28,2,332,48,1,False,False,1.1698197964698747
94102,2017,11,28,3,332,48,1,False,False,1.2028225427622352
94102,2017,11,28,4,332,48,1,False,False,1.236756356613979
94102,2017,11,28,5,332,48,1,False,False,1.2716475051361225
94102,2017,11,28,6,332,48,1,False,False,1.3075229964826904
94102,2017,11,28,7,332,48,1,False,False,1.344410600756905
94102,2017,11,28,8,332,48,1,False,False,1.3823388715071596
94102,2017,11,28,9,332,48,1,False,False,1.4213371678294544
94102,2017,11,28,10,332,48,1,False,False,1.4614356770932797
94102,2017,11,28,11,332,48,1,False,False,1.5026654383088405
94102,2017,11,28,12,332,48,1,False,False,1.5450583661533102
94102,2017,11,28,13,332,48,1,False,False,1.5886472756750114
94102,2017,11,28,14,332,48,1,False,False,1.6334659076945246
94102,2017,11,28,15,332,48,1,False,False,1.6795489549224325
94102,2017,11,28,16,332,48,1,False,False,1.7269320888137754
94102,2017,11,28,17,332,48,1,False,False,1.775651987180357
94102,2017,11,28,18,332,48,1,False,False,1.8257463625818064
94102,2017,11,28,19,332,48,1,False,False,1.87725399151772
94102,2017,11,28,20,332,48,1,False,False,1.930214744443347
94102,2017,11,28,21,332,48,1,False,False,1.9846696166320976
94102,2017,11,28,22,332,48,1,False,False,2.040660759908598
94102,2017,11,28,23,332,48,1,False,False,2.0982315152772766
94102,2017,11,29,0,333,48,2,False,False,1.1121284782480012
94102,2017,11,29,1,333,48,2,False,False,1.1435036474175324
94102,2017,11,29,2,333,48,2,False,False,1.1757639672325784
94102,2017,11,29,3,333,48,2,False,False,1.208934409404417
94102,2017,11,29,4,333,48,2,False,False,1.2430406501417146
94102,2017,11,29,5,333,48,2,False,False,1.2781090900257828
94102,2017,11,29,6,333,48,2,False,False,1.314166874446381
94102,2017,11,29,7,333,48,2,False,False,1.3512419146141363
94102,2017,11,29,8,333,48,2,False,False,1.3893629091657438
94102,2017,11,29,9,333,48,2,False,False,1.4285593663787106
94102,2017,11,29,10,333,48,2,False,False,1.4688616270127157
94102,2017,11,29,11,333,48,2,False,False,1.5103008877955688
94102,2017,11,29,12,333,48,2,False,False,1.5529092255715502
94102,2017,11,29,13,333,48,2,False,False,1.5967196221311175
94102,2017,11,29,14,333,48,2,False,False,1.6417659897410855
94102,2017,11,29,15,333,48,2,False,False,1.688083197395082
94102,2017,11,29,16,333,48,2,False,False,1.735707097804458
94102,2017,11,29,17,333,48,2,False,False,1.7846745551508985
94102,2017,11,29,18,333,48,2,False,False,1.8350234736217468
94102,2017,11,29,19,333,48,2,False,False,1.8867928267504812
94102,2017,11,29,20,333,48,2,False,False,1.9400226875849171
94102,2017,11,29,21,333,48,2,False,False,1.994754259706536
94102,2017,11,29,22,333,48,2,False,False,2.051029909124785
94102,2017,11,29,23,333,48,2,False,False,2.108893197071457
94102,2017,11,30,0,334,48,3,False,False,1.1177795038202483
94102,2017,11,30,1,334,48,3,False,False,1.1493140987097195
94102,2017,11,30,2,334,48,3,False,False,1.1817383419345238
94102,2017,11,30,3,334,48,3,False,False,1.2150773320939574
94102,2017,11,30,4,334,48,3,False,False,1.249356875864447
94102,2017,11,30,5,334,48,3,False,False,1.284603507975798
94102,2017,11,30,6,334,48,3,False,False,1.3208445117508367
94102,2017,11,30,7,334,48,3,False,False,1.3581079402245997
94102,2017,11,30,8,334,48,3,False,False,1.3964226378593168
94102,2017,11,30,9,334,48,3,False,False,1.4358182628720335
94102,2017,11,30,10,334,48,3,False,False,1.4763253101920344
94102,2017,11,30,11,334,48,3,False,False,1.5179751350661408
94102,2017,11,30,12,334,48,3,False,False,1.5607999773297532
94102,2017,11,30,13,334,48,3,False,False,1.6048329863627269
94102,2017,11,30,14,334,48,3,False,False,1.6501082467492754
94102,2017,11,30,15,334,48,3,False,False,1.6966608046618143
94102,2017,11,30,16,334,48,3,False,False,1.7445266949890166
94102,2017,11,30,17,334,48,3,False,False,1.7937429692294444
94102,2017,11,30,18,334,48,3,False,False,1.8443477241718684
94102,2017,11,30,19,334,48,3,False,False,1.8963801313848305
94102,2017,11,30,20,334,48,3,False,False,1.9498804675381403
94102,2017,11,30,21,334,48,3,False,False,2.0048901455798194
94102,2017,11,30,22,334,48,3,False,False,2.061451746792468
94102,2017,11,30,23,334,48,3,False,False,2.119609053754277
94102,2017,12,1,0,335,48,4,False,False,1.1765072468595592
94102,2017,12,1,1,335,48,4,False,False,1.2096986583029108
94102,2017,12,1,2,335,48,4,False,False,1.2438264598930657
94102,2017,12,1,3,335,48,4,False,False,1.2789170689009233
94102,2017,12,1,4,335,48,4,False,False,1.314997647876637
94102,2017,12,1,5,335,48,4,False,False,1.3520961256754085
94102,2017,12,1,6,335,48,4,False,False,1.390241219076275
94102,2017,12,1,7,335,48,4,False,False,1.4294624550108936
94102,2017,12,1,8,335,48,4,False,False,1.469790193419422
94102,2017,12,1,9,335,48,4,False,False,1.5112556507512254
94102,2017,12,1,10,335,48,4,False,False,1.5538909241284764
94102,2017,12,1,11,335,48,4,False,False,1.597729016191665
94102,2017,12,1,12,335,48,4,False,False,1.6428038606458357
94102,2017,12,1,13,335,48,4,False,False,1.6891503485276322
94102,2017,12,1,14,335,48,4,False,False,1.7368043552133676
94102,2017,12,1,15,335,48,4,False,False,1.785802768189062
94102,2017,12,1,16,335,48,4,False,False,1.8361835156037993
94102,2017,12,1,17,335,48,4,False,False,1.8879855956288796
94102,2017,12,1,18,335,48,4,False,False,1.9412491066449913
94102,2017,12,1,19,335,48,4,False,False,1.996015278281148
94102,2017,12,1,20,335,48,4,False,False,2.052326503329262
94102,2017,12,1,21,335,48,4,False,False,2.110226370559118
94102,2017,12,1,22,335,48,4,False,False,2.1697596984589667
94102,2017,12,1,23,335,48,4,False,False,2.230972569928301
94102,2017,12,2,0,336,48,5,True,False,1.1889531471696138
94102,2017,12,2,1,336,48,5,True,False,1.2224956801203566
94102,2017,12,2,2,336,48,5,True,False,1.2569845089948959
94102,2017,12,2,3,336,48,5,True,False,1.2924463305241354
94102,2017,12,2,4,336,48,5,True,False,1.3289085946023076
94102,2017,12,2,5,336,48,5,True,False,1.3663995255351935
94102,2017,12,2,6,336,48,5,True,False,1.404948143887608
94102,2017,12,2,7,336,48,5,True,False,1.4445842889473361
94102,2017,12,2,8,336,48,5,True,False,1.485338641822798
94102,2017,12,2,9,336,48,5,True,False,1.5272427491923637
94102,2017,12,2,10,336,48,5,True,False,1.5703290477235705
94102,2017,12,2,11,336,48,5,True,False,1.614630889181468
94102,2017,12,2,12,336,48,5,True,False,1.660182566245098
94102,2017,12,2,13,336,48,5,True,False,1.7070193390524127
94102,2017,12,2,14,336,48,5,True,False,1.7551774624940528
94102,2017,12,2,15,336,48,5,True,False,1.8046942142771571
94102,2017,12,2,16,336,48,5,True,False,1.8556079237807754
94102,2017,12,2,17,336,48,5,True,False,1.907958001725602
94102,2017,12,2,18,336,48,5,True,False,1.9617849706804893
94102,2017,12,2,19,336,48,5,True,False,2.017130496429735
94102,2017,12,2,20,336,48,5,True,False,2.07403742022527
94102,2017,12,2,21,336,48,5,True,False,2.1325497919487715
94102,2017,12,2,22,336,48,5,True,False,2.1927129042091886
94102,2017,12,2,23,336,48,5,True,False,2.25457332740252
94102,2017,12,3,0,337,48,6,True,False,1.1949945396618225
94102,2017,12,3,1,337,48,6,True,False,1.2287075112940395
94102,2017,12,3,2,337,48,6,True,False,1.2633715872355669
94102,2017,12,3,3,337,48,6,True,False,1.299013599870618
94102,2017,12,3,4,337,48,6,True,False,1.335661138573762
94102,2017,12,3,5,337,48,6,True,False,1.3733425710661105
94102,2017,12,3,6,337,48,6,True,False,1.4120870653738171
94102,2017,12,3,7,337,48,6,True,False,1.4519246124061578
94102,2017,12,3,8,337,48,6,True,False,1.4928860491705624
94102,2017,12,3,9,337,48,6,True,False,1.5350030826426058
94102,2017,12,3,10,337,48,6,True,False,1.578308314309305
94102,2017,12,3,11,337,48,6,True,False,1.6228352654050482
94102,2017,12,3,12,337,48,6,True,False,1.6686184028592534
94102,2017,12,3,13,337,48,6,True,False,1.7156931659761703
94102,2017,12,3,14,337,48,6,True,False,1.764095993867344
94102,2017,12,3,15,337,48,6,True,False,1.8138643536580246
94102,2017,12,3,16,337,48,6,True,False,1.8650367694892034
94102,2017,12,3,17,337,48,6,True,False,1.917652852338105
94102,2017,12,3,18,337,48,6,True,False,1.9717533306797133
94102,2017,12,3,19,337,48,6,True,False,2.0273800820134444
94102,2017,12,3,20,337,48,6,True,False,2.084576165279217
94102,2017,12,3,21,337,48,6,True,False,2.143385854188071
94102,2017,12,3,22,337,48,6,True,False,2.203854671492949
94102,2017,12,3,23,337,48,6,True,False,2.2660294242266286
94102,2017,12,4,0,338,49,0,False,False,1.1395404119173393
94102,2017,12,4,1,338,49,0,False,False,1.1716889216432549
94102,2017,12,4,2,338,49,0,False,False,1.2047443993597646
94102,2017,12,4,3,338,49,0,False,False,1.238732432285173
94102,2017,12,4,4,338,49,0,False,False,1.2736793294997457
94102,2017,12,4,5,338,49,0,False,False,1.3096121423108553
94102,2017,12,4,6,338,49,0,False,False,1.3465586851924882
94102,2017,12,4,7,338,49,0,False,False,1.3845475573155834
94102,2017,12,4,8,338,49,0,False,False,1.4236081646857603
94102,2017,12,4,9,338,49,0,False,False,1.4637707429056162
94102,2017,12,4,10,338,49,0,False,False,1.5050663805790834
94102,2017,12,4,11,338,49,0,False,False,1.5475270433762753
94102,2017,12,4,12,338,49,0,False,False,1.591185598777037
94102,2017,12,4,13,338,49,0,False,False,1.6360758415126595
94102,2017,12,4,14,338,49,0,False,False,1.6822325197253325
94102,2017,12,4,15,338,49,0,False,False,1.7296913618656256
94102,2017,12,4,16,338,49,0,False,False,1.7784891043486741
94102,2017,12,4,17,338,49,0,False,False,1.8286635199908425
94102,2017,12,4,18,338,49,0,False,False,1.8802534472483914
94102,2017,12,4,19,338,49,0,False,False,1.9332988202811436
94102,2017,12,4,20,338,49,0,False,False,1.987840699864277
94102,2017,12,4,21,338,49,0,False,False,2.043921305172223
94102,2017,12,4,22,338,49,0,False,False,2.1015840464591045
94102,2017,12,4,23,338,49,0,False,False,2.160873558661433
94103,2017,11,5,0,309,44,6,True,False,1.2264362357264702
94103,2017,11,5,1,309,44,6,True,False,1.2610362348490358
94103,2017,11,5,2,309,44,6,True,False,1.2966123629413822
94103,2017,11,5,3,309,44,6,True,False,1.333192158378956
94103,2017,11,5,4,309,44,6,True,False,1.3708039364448572
94103,2017,11,5,5,309,44,6,True,False,1.4094768112479297
94103,2017,11,5,6,309,44,6,True,False,1.4492407182590166
94103,2017,11,5,7,309,44,6,True,False,1.4901264374830951
94103,2017,11,5,8,309,44,6,True,False,1.5321656172851226
94103,2017,11,5,9,309,44,6,True,False,1.5753907988880747
94103,2017,11,5,10,309,44,6,True,False,1.6198354415620067
94103,2017,11,5,11,309,44,6,True,False,1.6655339485239664
94103,2017,11,5,12,309,44,6,True,False,1.7125216935683691
94103,2017,11,5,13,309,44,6,True,False,1.7608350484487731
94103,2017,11,5,14,309,44,6,True,False,1.8105114110321257
94103,2017,11,5,15,309,44,6,True,False,1.861589234247315
94103,2017,11,5,16,309,44,6,True,False,1.9141080558502834
94103,2017,11,5,17,309,44,6,True,False,1.968108529029132
94103,2017,11,5,18,309,44,6,True,False,2.0236324538723873
94103,2017,11,5,19,309,44,6,True,False,2.080722809725177
94103,2017,11,5,20,309,44,6,True,False,2.139423788458204
94103,2017,11,5,21,309,44,6,True,False,2.1997808286753338
94103,2017,11,5,22,309,44,6,True,False,2.261840650886081
94103,2017,11,5,23,309,44,6,True,False,2.3256512936706892
94103,2017,11,6,0,310,45,0,False,False,1.1695230453903152
94103,2017,11,6,1,310,45,0,False,False,1.202517419794424
94103,2017,11,6,2,310,45,0,False,False,1.2364426255717234
94103,2017,11,6,3,310,45,0,False,False,1.2713249231699881
94103,2017,11,6,4,310,45,0,False,False,1.3071913138919822
94103,2017,11,6,5,310,45,0,False,False,1.3440695607964346
94103,2017,11,6,6,310,45,0,False,False,1.3819882101884895
94103,2017,11,6,7,310,45,0,False,False,1.4209766137165323
94103,2017,11,6,8,310,45,0,False,False,1.4610649510923888
94103,2017,11,6,9,310,45,0,False,False,1.502284253452523
94103,2017,11,6,10,310,45,0,False,False,1.5446664273781912
94103,2017,11,6,11,310,45,0,False,False,1.5882442795934626
94103,2017,11,6,12,310,45,0,False,False,1.6330515423597998
94103,2017,11,6,13,310,45,0,False,False,1.6791228995871763
94103,2017,11,6,14,310,45,0,False,False,1.7264940136818137
94103,2017,11,6,15,310,45,0,False,False,1.7752015531513659
94103,2017,11,6,16,310,45,0,False,False,1.825283220988774
94103,2017,11,6,17,310,45,0,False,False,1.8767777838571287
94103,2017,11,6,18,310,45,0,False,False,1.9297251020976425
94103,2017,11,6,19,310,45,0,False,False,1.9841661605843246
94103,2017,11,6,20,310,45,0,False,False,2.0401431004490997
94103,2017,11,6,21,310,45,0,False,False,2.097699251701978
94103,2017,11,6,22,310,45,0,False,False,2.156879166771352
